Test/Loss,Test/Accuracy,Test/Precision,Test/Recall,Test/F1Score,TestEpoch/Accuracy,TestEpoch/Precision,TestEpoch/Recall,TestEpoch/F1Score,epoch,step,Train/Loss,Train/Accuracy,Train/Precision,Train/Recall,Train/F1Score,Validation/Loss,Validation/Accuracy,Validation/Precision,Validation/Recall,Validation/F1Score,ValidationEpoch/Accuracy,ValidationEpoch/Precision,ValidationEpoch/Recall,ValidationEpoch/F1Score,TrainEpoch/Accuracy,TrainEpoch/Precision,TrainEpoch/Recall,TrainEpoch/F1Score
,,,,,,,,,0,562,,,,,,,,,,,,,,,0.8743772506713867,0.875177800655365,0.8743772506713867,0.8745407462120056
0.15208709239959717,0.9451165795326233,0.9501412510871887,0.9451165795326233,0.9405486583709717,0.9597944021224976,0.9604794979095459,0.9597944021224976,0.9599323868751526,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,19,0.19611172378063202,0.846666693687439,0.846666693687439,0.846666693687439,0.8377777934074402,,,,,,,,,,,,,
,,,,,,,,,0,39,0.09191463887691498,0.9000000953674316,0.9000000953674316,0.9000000953674316,0.9000000953674316,,,,,,,,,,,,,
,,,,,,,,,0,59,0.17515592277050018,0.8714286684989929,0.8000000715255737,0.8714286684989929,0.8166667222976685,,,,,,,,,,,,,
,,,,,,,,,0,79,0.16016708314418793,0.9000000953674316,0.8750000596046448,0.9000000953674316,0.8857143521308899,,,,,,,,,,,,,
,,,,,,,,,0,99,0.06382905691862106,0.9000000953674316,0.9000000953674316,0.9000000953674316,0.9000000953674316,,,,,,,,,,,,,
,,,,,,,,,0,119,0.14307479560375214,0.9500001072883606,0.9750000834465027,0.9500001072883606,0.9523810148239136,,,,,,,,,,,,,
,,,,,,,,,0,139,0.26216065883636475,0.908333420753479,0.9523810744285583,0.908333420753479,0.9180220365524292,,,,,,,,,,,,,
,,,,,,,,,0,159,0.0747634768486023,0.9000000953674316,0.9000000953674316,0.9000000953674316,0.9000000953674316,,,,,,,,,,,,,
,,,,,,,,,0,179,0.07193724066019058,0.9666667580604553,0.9666667580604553,0.9666667580604553,0.9600000381469727,,,,,,,,,,,,,
,,,,,,,,,0,199,0.1391625851392746,0.9625000953674316,0.9416667222976685,0.9625000953674316,0.9447619915008545,,,,,,,,,,,,,
,,,,,,,,,0,219,0.1250414103269577,0.8833333849906921,0.8833333849906921,0.8833333849906921,0.8818181753158569,,,,,,,,,,,,,
,,,,,,,,,0,239,0.2850313186645508,0.9266667366027832,0.9350000619888306,0.9266667366027832,0.9257143139839172,,,,,,,,,,,,,
,,,,,,,,,0,259,0.12959718704223633,0.8833333849906921,0.8800000548362732,0.8833333849906921,0.8797980546951294,,,,,,,,,,,,,
,,,,,,,,,0,279,0.13018420338630676,0.9466667771339417,0.9250000715255737,0.9466667771339417,0.9212698936462402,,,,,,,,,,,,,
,,,,,,,,,0,299,0.3389130234718323,0.9000000357627869,0.893333375453949,0.9000000357627869,0.8725757002830505,,,,,,,,,,,,,
,,,,,,,,,0,319,0.45722496509552,0.8250000476837158,0.8273810148239136,0.8250000476837158,0.8104029893875122,,,,,,,,,,,,,
,,,,,,,,,0,339,0.24583379924297333,0.9666667580604553,0.98333340883255,0.9666667580604553,0.9709091186523438,,,,,,,,,,,,,
,,,,,,,,,0,359,0.07960456609725952,0.9000000953674316,0.8800000548362732,0.9000000953674316,0.888888955116272,,,,,,,,,,,,,
,,,,,,,,,0,379,0.2465827912092209,0.9216667413711548,0.9300001263618469,0.9216667413711548,0.9123810529708862,,,,,,,,,,,,,
,,,,,,,,,0,399,0.09811870753765106,0.9500001072883606,0.9800000786781311,0.9500001072883606,0.9555556178092957,,,,,,,,,,,,,
,,,,,,,,,0,419,0.2603328227996826,0.9000000953674316,0.925000011920929,0.9000000953674316,0.8941991329193115,,,,,,,,,,,,,
,,,,,,,,,0,439,0.18188872933387756,0.8466667532920837,0.8666667342185974,0.8466667532920837,0.8555556535720825,,,,,,,,,,,,,
,,,,,,,,,0,459,0.16655932366847992,0.8500000834465027,0.8833333849906921,0.8500000834465027,0.8575758337974548,,,,,,,,,,,,,
,,,,,,,,,0,479,0.35010889172554016,0.8333333730697632,0.8833333849906921,0.8333333730697632,0.8484848737716675,,,,,,,,,,,,,
,,,,,,,,,0,499,0.1597708910703659,0.785714328289032,0.785714328289032,0.785714328289032,0.7846154570579529,,,,,,,,,,,,,
,,,,,,,,,0,519,0.26556652784347534,0.9416667222976685,0.955000102519989,0.9416667222976685,0.9403175711631775,,,,,,,,,,,,,
,,,,,,,,,0,539,0.33624884486198425,0.8666667342185974,0.8666667342185974,0.8666667342185974,0.8595238327980042,,,,,,,,,,,,,
,,,,,,,,,0,559,0.09943020343780518,0.9800000786781311,0.9750000834465027,0.9800000786781311,0.9746032357215881,,,,,,,,,,,,,
,,,,,,,,,0,562,,,,,,0.19409742951393127,0.9181354641914368,0.9165214896202087,0.9181354641914368,0.9081045389175415,0.9482343196868896,0.9481017589569092,0.9482343196868896,0.9476631879806519,,,,
,,,,,,,,,0,562,,,,,,,,,,,,,,,0.9400681257247925,0.9400748610496521,0.9400681257247925,0.9400466680526733
0.08389702439308167,0.9637743830680847,0.9677764177322388,0.9637743830680847,0.9613686203956604,0.976129412651062,0.9760665893554688,0.976129412651062,0.9760444760322571,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,19,0.0990154966711998,0.9500001072883606,0.98333340883255,0.9500001072883606,0.957575798034668,,,,,,,,,,,,,
,,,,,,,,,0,39,0.08265898376703262,0.9500001072883606,0.9800000786781311,0.9500001072883606,0.9555556774139404,,,,,,,,,,,,,
,,,,,,,,,0,59,0.12636302411556244,0.9500001072883606,0.9333333969116211,0.9500001072883606,0.9266666769981384,,,,,,,,,,,,,
,,,,,,,,,0,79,0.19196011126041412,0.9000000357627869,0.9216667413711548,0.9000000357627869,0.8962698578834534,,,,,,,,,,,,,
,,,,,,,,,0,99,0.16092276573181152,0.9416667819023132,0.9750000834465027,0.9416667819023132,0.9514286518096924,,,,,,,,,,,,,
,,,,,,,,,0,119,0.04930007830262184,0.9000000953674316,0.9000000953674316,0.9000000953674316,0.9000000953674316,,,,,,,,,,,,,
,,,,,,,,,0,139,0.04308818280696869,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0000001192092896,,,,,,,,,,,,,
,,,,,,,,,0,159,0.19416920840740204,0.9666667580604553,0.9750000834465027,0.9666667580604553,0.9657143354415894,,,,,,,,,,,,,
,,,,,,,,,0,179,0.07271386682987213,0.9000000953674316,0.9000000953674316,0.9000000953674316,0.9000000953674316,,,,,,,,,,,,,
,,,,,,,,,0,199,0.19827039539813995,0.783333420753479,0.8190476894378662,0.783333420753479,0.7932168245315552,,,,,,,,,,,,,
,,,,,,,,,0,219,0.020682023838162422,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0000001192092896,,,,,,,,,,,,,
,,,,,,,,,0,239,0.06238377094268799,0.8833333849906921,0.9000000953674316,0.8833333849906921,0.8909091949462891,,,,,,,,,,,,,
,,,,,,,,,0,259,0.03362017869949341,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0000001192092896,,,,,,,,,,,,,
,,,,,,,,,0,279,0.20046286284923553,0.7300000190734863,0.746666669845581,0.7300000190734863,0.7244444489479065,,,,,,,,,,,,,
,,,,,,,,,0,299,0.4381449222564697,0.9123809933662415,0.8600000143051147,0.9123809933662415,0.8634188175201416,,,,,,,,,,,,,
,,,,,,,,,0,319,0.04516039416193962,0.9800000786781311,0.9666667580604553,0.9800000786781311,0.9688889384269714,,,,,,,,,,,,,
,,,,,,,,,0,339,0.2217055857181549,0.9500001072883606,0.9500000476837158,0.9500001072883606,0.9380952715873718,,,,,,,,,,,,,
,,,,,,,,,0,359,0.5588016510009766,0.8666667342185974,0.8500000834465027,0.8666667342185974,0.846666693687439,,,,,,,,,,,,,
,,,,,,,,,0,379,0.09728902578353882,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0000001192092896,,,,,,,,,,,,,
,,,,,,,,,0,399,0.05623627454042435,0.9000000953674316,0.9000000953674316,0.9000000953674316,0.9000000953674316,,,,,,,,,,,,,
,,,,,,,,,0,419,0.05640092119574547,0.9750000834465027,0.9500001072883606,0.9750000834465027,0.9523810148239136,,,,,,,,,,,,,
,,,,,,,,,0,439,0.07811444997787476,0.9750000834465027,0.9666667580604553,0.9750000834465027,0.9657143354415894,,,,,,,,,,,,,
,,,,,,,,,0,459,0.22415731847286224,0.8833333849906921,0.9138889908790588,0.8833333849906921,0.8731653094291687,,,,,,,,,,,,,
,,,,,,,,,0,479,0.4965612292289734,0.8166667222976685,0.846666693687439,0.8166667222976685,0.8173736929893494,,,,,,,,,,,,,
,,,,,,,,,0,499,0.08123959600925446,0.9666667580604553,0.9750000834465027,0.9666667580604553,0.9657143354415894,,,,,,,,,,,,,
,,,,,,,,,0,519,0.03636406734585762,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0000001192092896,,,,,,,,,,,,,
,,,,,,,,,0,539,0.0745692104101181,0.9800001382827759,0.9800000786781311,0.9800001382827759,0.977777898311615,,,,,,,,,,,,,
,,,,,,,,,0,559,0.2583436369895935,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8428571820259094,,,,,,,,,,,,,
,,,,,,,,,0,562,,,,,,0.1633869707584381,0.9245486259460449,0.9237697124481201,0.9245486259460449,0.9163638353347778,0.9536747336387634,0.9528167247772217,0.9536747336387634,0.9526624083518982,,,,
,,,,,,,,,0,562,,,,,,,,,,,,,,,0.9578536748886108,0.957942545413971,0.9578536748886108,0.9578892588615417
0.07677814364433289,0.9616941809654236,0.966422438621521,0.9616941809654236,0.9592709541320801,0.9746867418289185,0.9748725295066833,0.9746867418289185,0.9746783971786499,0,0,,,,,,,,,,,,,,,,,,
